Departure Location,Departure Time,Arrival Location,Arrival Time,Flight Duration,Aircraft Type,Ticket Price,Passenger Type,Number of Tickets,Price per Ticket,Taxes & Fees,Total Price,Carry-on Baggage,Checked Baggage,Refund Policy,Scrape Time
TP Hồ Chí Minh (SGN),"14:05, 28/04/2025",Hà Nội (HAN),"16:10, 28/04/2025",2 giờ 5 phút,Máy bay: Airbus A320,Vietjet Air  Chuyến bay: VJ1148   Hạng vé : U1_ECO,Người lớn,1,"1,130,000 VNĐ","795,000 VNĐ","1,925,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:21:00
TP Hồ Chí Minh (SGN),"15:25, 28/04/2025",Hà Nội (HAN),"17:35, 28/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ146   Hạng vé : U1_ECO,Người lớn,1,"1,130,000 VNĐ","795,000 VNĐ","1,925,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:21:01
TP Hồ Chí Minh (SGN),"23:35, 28/04/2025",Hà Nội (HAN),"01:45, 29/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1170   Hạng vé : J1_ECO,Người lớn,1,"1,290,000 VNĐ","808,000 VNĐ","2,098,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:21:02
TP Hồ Chí Minh (SGN),"15:45, 28/04/2025",Hà Nội (HAN),"17:55, 28/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH254   Hạng vé : ECONOMYSMART,Người lớn,1,"1,629,000 VNĐ","835,000 VNĐ","2,464,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:21:02
TP Hồ Chí Minh (SGN),"18:40, 28/04/2025",Hà Nội (HAN),"20:50, 28/04/2025",2 giờ 10 phút,Máy bay: Airbus A320,Bamboo Airways  Chuyến bay: QH268   Hạng vé : ECONOMYSMART,Người lớn,1,"1,629,000 VNĐ","835,000 VNĐ","2,464,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:21:03
TP Hồ Chí Minh (SGN),"09:00, 28/04/2025",Hà Nội (HAN),"11:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN244   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:04
TP Hồ Chí Minh (SGN),"10:00, 28/04/2025",Hà Nội (HAN),"12:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN210   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:04
TP Hồ Chí Minh (SGN),"11:00, 28/04/2025",Hà Nội (HAN),"13:05, 28/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN246   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:05
TP Hồ Chí Minh (SGN),"12:00, 28/04/2025",Hà Nội (HAN),"14:05, 28/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN212   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:05
TP Hồ Chí Minh (SGN),"13:00, 28/04/2025",Hà Nội (HAN),"15:05, 28/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN248   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:06
TP Hồ Chí Minh (SGN),"14:00, 28/04/2025",Hà Nội (HAN),"16:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN214   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:07
TP Hồ Chí Minh (SGN),"15:00, 28/04/2025",Hà Nội (HAN),"17:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN250   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:07
TP Hồ Chí Minh (SGN),"16:00, 28/04/2025",Hà Nội (HAN),"18:05, 28/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN216   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:08
TP Hồ Chí Minh (SGN),"16:40, 28/04/2025",Hà Nội (HAN),"18:45, 28/04/2025",2 giờ 5 phút,Airbus A350 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN252   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:09
TP Hồ Chí Minh (SGN),"17:00, 28/04/2025",Hà Nội (HAN),"19:10, 28/04/2025",2 giờ 10 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN254   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:09
TP Hồ Chí Minh (SGN),"18:00, 28/04/2025",Hà Nội (HAN),"20:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN218   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:10
TP Hồ Chí Minh (SGN),"19:00, 28/04/2025",Hà Nội (HAN),"21:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN258   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:10
TP Hồ Chí Minh (SGN),"19:35, 28/04/2025",Hà Nội (HAN),"21:40, 28/04/2025",2 giờ 5 phút,Airbus A350 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN262   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:11
TP Hồ Chí Minh (SGN),"20:00, 28/04/2025",Hà Nội (HAN),"22:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN220   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:12
TP Hồ Chí Minh (SGN),"20:30, 28/04/2025",Hà Nội (HAN),"22:35, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN256   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:12
TP Hồ Chí Minh (SGN),"21:00, 28/04/2025",Hà Nội (HAN),"23:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN260   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:13
TP Hồ Chí Minh (SGN),"22:00, 28/04/2025",Hà Nội (HAN),"00:05, 29/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN224   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:14
TP Hồ Chí Minh (SGN),"23:00, 28/04/2025",Hà Nội (HAN),"01:05, 29/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN270   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:21:13
TP Hồ Chí Minh (SGN),"21:30, 28/04/2025",Hà Nội (HAN),"23:40, 28/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH284   Hạng vé : BUSINESSSMART,Người lớn,1,"3,299,000 VNĐ","968,000 VNĐ","4,267,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:21:14
TP Hồ Chí Minh (SGN),"15:45, 28/04/2025",Hà Nội (HAN),"17:55, 28/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH254   Hạng vé : BUSINESSSMART,Người lớn,1,"3,299,000 VNĐ","968,000 VNĐ","4,267,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:21:14
TP Hồ Chí Minh (SGN),"04:55, 28/04/2025",Hà Nội (HAN),"07:05, 28/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6002   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",7kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:15
TP Hồ Chí Minh (SGN),"06:00, 28/04/2025",Hà Nội (HAN),"08:05, 28/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN206   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:16
TP Hồ Chí Minh (SGN),"07:00, 28/04/2025",Hà Nội (HAN),"09:05, 28/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN240   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:16
TP Hồ Chí Minh (SGN),"20:30, 28/04/2025",Hà Nội (HAN),"22:35, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN256   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:17
TP Hồ Chí Minh (SGN),"21:00, 28/04/2025",Hà Nội (HAN),"23:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN260   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:17
TP Hồ Chí Minh (SGN),"22:00, 28/04/2025",Hà Nội (HAN),"00:05, 29/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN224   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:18
TP Hồ Chí Minh (SGN),"23:00, 28/04/2025",Hà Nội (HAN),"01:05, 29/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN270   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:19
TP Hồ Chí Minh (SGN),"06:30, 28/04/2025",Hà Nội (HAN),"08:40, 28/04/2025",2 giờ 10 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ1180   Hạng vé : C_Boss,Người lớn,1,"5,390,000 VNĐ","1,136,000 VNĐ","6,526,000 VNĐ",18kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí, thu chênh lệch giá', '- Áp dụng đổi tên mất phí', '- Miễn phí chọn chỗ trước']",2025-04-12 22:21:19
TP Hồ Chí Minh (SGN),"12:30, 28/04/2025",Hà Nội (HAN),"14:40, 28/04/2025",2 giờ 10 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ198   Hạng vé : C_Boss,Người lớn,1,"5,390,000 VNĐ","1,136,000 VNĐ","6,526,000 VNĐ",18kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí, thu chênh lệch giá', '- Áp dụng đổi tên mất phí', '- Miễn phí chọn chỗ trước']",2025-04-12 22:21:20
TP Hồ Chí Minh (SGN),"12:50, 28/04/2025",Hà Nội (HAN),"15:00, 28/04/2025",2 giờ 10 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ1172   Hạng vé : C_Boss,Người lớn,1,"5,390,000 VNĐ","1,136,000 VNĐ","6,526,000 VNĐ",18kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí, thu chênh lệch giá', '- Áp dụng đổi tên mất phí', '- Miễn phí chọn chỗ trước']",2025-04-12 22:21:21
TP Hồ Chí Minh (SGN),"12:10, 28/04/2025",Hà Nội (HAN),"14:20, 28/04/2025",2 giờ 10 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ178   Hạng vé : C_Boss,Người lớn,1,"5,390,000 VNĐ","1,136,000 VNĐ","6,526,000 VNĐ",18kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí, thu chênh lệch giá', '- Áp dụng đổi tên mất phí', '- Miễn phí chọn chỗ trước']",2025-04-12 22:21:21
TP Hồ Chí Minh (SGN),"08:00, 28/04/2025",Hà Nội (HAN),"10:05, 28/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN208   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:22
TP Hồ Chí Minh (SGN),"09:00, 28/04/2025",Hà Nội (HAN),"11:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN244   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:23
TP Hồ Chí Minh (SGN),"10:00, 28/04/2025",Hà Nội (HAN),"12:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN210   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:23
TP Hồ Chí Minh (SGN),"11:00, 28/04/2025",Hà Nội (HAN),"13:05, 28/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN246   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:24
TP Hồ Chí Minh (SGN),"12:00, 28/04/2025",Hà Nội (HAN),"14:05, 28/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN212   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:24
TP Hồ Chí Minh (SGN),"13:00, 28/04/2025",Hà Nội (HAN),"15:05, 28/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN248   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:25
TP Hồ Chí Minh (SGN),"14:00, 28/04/2025",Hà Nội (HAN),"16:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN214   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:26
TP Hồ Chí Minh (SGN),"15:00, 28/04/2025",Hà Nội (HAN),"17:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN250   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:26
TP Hồ Chí Minh (SGN),"16:00, 28/04/2025",Hà Nội (HAN),"18:05, 28/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN216   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:27
TP Hồ Chí Minh (SGN),"16:40, 28/04/2025",Hà Nội (HAN),"18:45, 28/04/2025",2 giờ 5 phút,Airbus A350 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN252   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:28
TP Hồ Chí Minh (SGN),"17:00, 28/04/2025",Hà Nội (HAN),"19:10, 28/04/2025",2 giờ 10 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN254   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:28
TP Hồ Chí Minh (SGN),"18:00, 28/04/2025",Hà Nội (HAN),"20:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN218   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:29
TP Hồ Chí Minh (SGN),"19:00, 28/04/2025",Hà Nội (HAN),"21:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN258   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:30
TP Hồ Chí Minh (SGN),"19:35, 28/04/2025",Hà Nội (HAN),"21:40, 28/04/2025",2 giờ 5 phút,Airbus A350 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN262   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:30
TP Hồ Chí Minh (SGN),"20:00, 28/04/2025",Hà Nội (HAN),"22:05, 28/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN220   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:21:31
TP Hồ Chí Minh (SGN),"05:45, 29/04/2025",Hà Nội (HAN),"07:55, 29/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietravel Airlines  Chuyến bay: VU750   Hạng vé : M,Người lớn,1,"1,198,000 VNĐ","854,000 VNĐ","2,052,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,,2025-04-12 22:21:37
