Departure Time,Passenger Type,Number of Tickets,Price per Ticket,Taxes & Fees,Total Price,Carry-on Baggage,Checked Baggage,Scrape Time,Flight Code,Fare Class,Departure Location Code,Airline_id
2025-05-13 05:00:00,Người lớn,1,390000,736000,1126000,7,,2025-03-31 09:18:55,VJ1622,A1_ECO,SGN,AL002
2025-05-13 06:30:00,Người lớn,1,539000,748000,1287000,7,,2025-03-31 09:18:56,QH150,ECONOMYSMART,SGN,AL001
2025-05-13 05:45:00,Người lớn,1,849000,757000,1606000,10,23.0,2025-03-31 09:18:56,VN106,R,SGN,AL004
2025-05-13 06:55:00,Người lớn,1,849000,757000,1606000,10,23.0,2025-03-31 09:18:57,VN110,R,SGN,AL004
2025-05-13 09:05:00,Người lớn,1,919000,778000,1697000,7,,2025-03-31 09:18:58,QH154,ECONOMYSMART,SGN,AL001
2025-05-13 16:40:00,Người lớn,1,1089000,777000,1866000,10,23.0,2025-03-31 09:18:58,VN140,Q,SGN,AL004
2025-05-13 12:15:00,Người lớn,1,1209000,786000,1995000,7,23.0,2025-03-31 09:18:59,VN6036,L,SGN,AL005
2025-05-13 06:50:00,Người lớn,1,390000,736000,1126000,7,,2025-03-31 09:19:00,VJ1632,A1_ECO,SGN,AL002
2025-05-13 15:40:00,Người lớn,1,390000,736000,1126000,7,,2025-03-31 09:19:00,VJ656,A1_ECO,SGN,AL002
2025-05-13 16:15:00,Người lớn,1,390000,736000,1126000,7,,2025-03-31 09:19:01,VJ1648,A1_ECO,SGN,AL002
2025-05-13 17:55:00,Người lớn,1,390000,736000,1126000,7,,2025-03-31 09:19:01,VJ1634,A1_ECO,SGN,AL002
2025-05-13 19:15:00,Người lớn,1,390000,736000,1126000,7,,2025-03-31 09:19:02,VJ1628,A1_ECO,SGN,AL002
2025-05-13 13:35:00,Người lớn,1,490000,744000,1234000,7,,2025-03-31 09:19:03,VJ650,Z1_ECO,SGN,AL002
2025-05-13 14:10:00,Người lớn,1,490000,744000,1234000,7,,2025-03-31 09:19:03,VJ1630,Z1_ECO,SGN,AL002
2025-05-13 21:25:00,Người lớn,1,490000,744000,1234000,7,,2025-03-31 09:19:04,VJ1644,Z1_ECO,SGN,AL002
2025-05-13 09:35:00,Người lớn,1,740000,764000,1504000,7,,2025-03-31 09:19:05,VJ1640,U1_ECO,SGN,AL002
2025-05-13 12:30:00,Người lớn,1,1000000,784000,1784000,7,,2025-03-31 09:19:05,VJ648,I1_ECO,SGN,AL002
2025-05-13 18:40:00,Người lớn,1,1089000,777000,1866000,10,23.0,2025-03-31 09:19:06,VN142,Q,SGN,AL004
2025-05-13 20:45:00,Người lớn,1,1089000,777000,1866000,10,23.0,2025-03-31 09:19:06,VN148,Q,SGN,AL004
2025-05-13 08:00:00,Người lớn,1,1209000,786000,1995000,10,23.0,2025-03-31 09:19:07,VN112,L,SGN,AL004
2025-05-13 10:00:00,Người lớn,1,1209000,786000,1995000,10,23.0,2025-03-31 09:19:08,VN122,L,SGN,AL004
2025-05-13 11:00:00,Người lớn,1,1209000,786000,1995000,10,23.0,2025-03-31 09:19:08,VN126,L,SGN,AL004
2025-05-13 13:20:00,Người lớn,1,1209000,786000,1995000,10,23.0,2025-03-31 09:19:09,VN132,L,SGN,AL004
2025-05-13 15:10:00,Người lớn,1,1209000,786000,1995000,10,23.0,2025-03-31 09:19:10,VN134,L,SGN,AL004
2025-05-13 16:00:00,Người lớn,1,1209000,786000,1995000,10,23.0,2025-03-31 09:19:10,VN136,L,SGN,AL004
2025-05-13 10:25:00,Người lớn,1,1250000,804000,2054000,7,,2025-03-31 09:19:11,VJ654,H1_ECO,SGN,AL002
2025-05-13 09:05:00,Người lớn,1,1349000,797000,2146000,10,23.0,2025-03-31 09:19:12,VN118,K,SGN,AL004
2025-05-13 05:45:00,Người lớn,1,1887000,840000,2727000,18,32.0,2025-03-31 09:19:12,VN106,I,SGN,AL004
2025-05-13 06:30:00,Người lớn,1,1919000,858000,2777000,14,40.0,2025-03-31 09:19:13,QH150,BUSINESSSMART,SGN,AL001
